name,source_label,category,path,width,height,bbox,area_pixels
props_props_archive_bookcases_codex_006.png,props,props/archive_bookcases_codex,art/hub_generated/sliced/props/archive_bookcases_codex/props_props_archive_bookcases_codex_006.png,77,128,"[713, 24, 790, 152]",5771
props_props_archive_bookcases_codex_007.png,props,props/archive_bookcases_codex,art/hub_generated/sliced/props/archive_bookcases_codex/props_props_archive_bookcases_codex_007.png,88,125,"[239, 27, 327, 152]",8794
props_props_archive_bookcases_codex_008.png,props,props/archive_bookcases_codex,art/hub_generated/sliced/props/archive_bookcases_codex/props_props_archive_bookcases_codex_008.png,82,96,"[935, 56, 1017, 152]",5903
props_props_archive_bookcases_codex_009.png,props,props/archive_bookcases_codex,art/hub_generated/sliced/props/archive_bookcases_codex/props_props_archive_bookcases_codex_009.png,53,93,"[1371, 59, 1424, 152]",3166
props_props_archive_bookcases_codex_010.png,props,props/archive_bookcases_codex,art/hub_generated/sliced/props/archive_bookcases_codex/props_props_archive_bookcases_codex_010.png,79,91,"[1252, 61, 1331, 152]",4816
props_props_archive_bookcases_codex_011.png,props,props/archive_bookcases_codex,art/hub_generated/sliced/props/archive_bookcases_codex/props_props_archive_bookcases_codex_011.png,58,87,"[1158, 65, 1216, 152]",3286
props_props_archive_bookcases_codex_012.png,props,props/archive_bookcases_codex,art/hub_generated/sliced/props/archive_bookcases_codex/props_props_archive_bookcases_codex_012.png,75,86,"[1049, 66, 1124, 152]",4739
props_props_archive_bookcases_codex_013.png,props,props/archive_bookcases_codex,art/hub_generated/sliced/props/archive_bookcases_codex/props_props_archive_bookcases_codex_013.png,68,85,"[830, 67, 898, 152]",3820
props_props_forge_smithing_001.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_001.png,103,116,"[120, 177, 223, 293]",6843
props_props_forge_smithing_002.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_002.png,91,96,"[240, 194, 331, 290]",6342
props_props_forge_smithing_003.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_003.png,92,96,"[20, 197, 112, 293]",5769
props_props_forge_smithing_004.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_004.png,97,86,"[448, 204, 545, 290]",5355
props_props_forge_smithing_005.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_005.png,109,83,"[564, 206, 673, 289]",6038
props_props_forge_smithing_006.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_006.png,80,64,"[1348, 220, 1428, 284]",3476
props_props_forge_smithing_007.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_007.png,39,65,"[1293, 221, 1332, 286]",1379
props_props_forge_smithing_008.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_008.png,82,60,"[348, 224, 430, 284]",3540
props_props_forge_smithing_009.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_009.png,67,65,"[1203, 225, 1270, 290]",2564
props_props_forge_smithing_010.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_010.png,12,23,"[1262, 225, 1274, 248]",82
props_props_forge_smithing_011.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_011.png,83,56,"[690, 227, 773, 283]",2601
props_props_forge_smithing_012.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_012.png,40,45,"[1140, 233, 1180, 278]",721
props_props_forge_smithing_013.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_013.png,33,43,"[947, 234, 980, 277]",368
props_props_forge_smithing_014.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_014.png,59,44,"[997, 234, 1056, 278]",1177
props_props_forge_smithing_015.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_015.png,48,44,"[1072, 234, 1120, 278]",964
props_props_forge_smithing_016.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_016.png,31,42,"[845, 236, 876, 278]",417
props_props_forge_smithing_017.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_017.png,36,41,"[792, 237, 828, 278]",712
props_props_forge_smithing_018.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_018.png,20,39,"[907, 238, 927, 277]",299
props_props_forge_smithing_019.png,props,props/forge_smithing,art/hub_generated/sliced/props/forge_smithing/props_props_forge_smithing_019.png,18,39,"[893, 239, 911, 278]",278
props_props_training_weapons_chests_001.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_001.png,45,95,"[1095, 312, 1140, 407]",2380
props_props_training_weapons_chests_002.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_002.png,42,95,"[638, 314, 680, 409]",1808
props_props_training_weapons_chests_003.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_003.png,43,95,"[964, 314, 1007, 409]",1949
props_props_training_weapons_chests_004.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_004.png,44,94,"[702, 315, 746, 409]",2239
props_props_training_weapons_chests_005.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_005.png,43,94,"[833, 315, 876, 409]",1948
props_props_training_weapons_chests_006.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_006.png,42,94,"[899, 315, 941, 409]",2027
props_props_training_weapons_chests_007.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_007.png,43,93,"[1029, 316, 1072, 409]",2032
props_props_training_weapons_chests_008.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_008.png,43,92,"[768, 317, 811, 409]",2193
props_props_training_weapons_chests_009.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_009.png,62,87,"[21, 323, 83, 410]",1912
props_props_training_weapons_chests_010.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_010.png,73,87,"[169, 323, 242, 410]",2088
props_props_training_weapons_chests_011.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_011.png,97,84,"[520, 325, 617, 409]",5899
props_props_training_weapons_chests_012.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_012.png,58,84,"[103, 326, 161, 410]",1938
props_props_training_weapons_chests_013.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_013.png,47,81,"[263, 329, 310, 410]",2283
props_props_training_weapons_chests_014.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_014.png,44,81,"[332, 329, 376, 410]",2168
props_props_training_weapons_chests_015.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_015.png,45,81,"[398, 329, 443, 410]",2266
props_props_training_weapons_chests_016.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_016.png,22,79,"[463, 329, 485, 408]",958
props_props_training_weapons_chests_017.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_017.png,74,69,"[1168, 339, 1242, 408]",3918
props_props_training_weapons_chests_018.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_018.png,78,66,"[1260, 342, 1338, 408]",3913
props_props_training_weapons_chests_019.png,props,props/training_weapons_chests,art/hub_generated/sliced/props/training_weapons_chests/props_props_training_weapons_chests_019.png,71,58,"[1358, 350, 1429, 408]",3196
props_props_storage_furniture_001.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_001.png,49,84,"[1378, 432, 1427, 516]",2589
props_props_storage_furniture_002.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_002.png,44,83,"[624, 433, 668, 516]",2392
props_props_storage_furniture_003.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_003.png,51,80,"[932, 436, 983, 516]",2691
props_props_storage_furniture_004.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_004.png,46,80,"[1000, 436, 1046, 516]",2234
props_props_storage_furniture_005.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_005.png,43,80,"[1065, 436, 1108, 516]",2307
props_props_storage_furniture_006.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_006.png,93,78,"[677, 438, 770, 516]",4594
props_props_storage_furniture_007.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_007.png,42,76,"[1324, 440, 1366, 516]",1984
props_props_storage_furniture_008.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_008.png,77,69,"[1126, 445, 1203, 514]",3906
props_props_storage_furniture_009.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_009.png,118,69,"[794, 447, 912, 516]",6314
props_props_storage_furniture_010.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_010.png,89,65,"[1218, 450, 1307, 515]",3808
props_props_storage_furniture_011.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_011.png,79,63,"[183, 453, 262, 516]",4113
props_props_storage_furniture_012.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_012.png,67,62,"[278, 454, 345, 516]",3306
props_props_storage_furniture_013.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_013.png,50,61,"[361, 455, 411, 516]",2418
props_props_storage_furniture_014.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_014.png,45,61,"[507, 455, 552, 516]",1869
props_props_storage_furniture_015.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_015.png,65,60,"[103, 456, 168, 516]",3125
props_props_storage_furniture_016.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_016.png,65,59,"[22, 457, 87, 516]",3058
props_props_storage_furniture_017.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_017.png,62,59,"[428, 457, 490, 516]",2754
props_props_storage_furniture_018.png,props,props/storage_furniture,art/hub_generated/sliced/props/storage_furniture/props_props_storage_furniture_018.png,42,57,"[566, 459, 608, 516]",1573
props_props_banners_chains_lights_001.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_001.png,56,107,"[885, 542, 941, 649]",2491
props_props_banners_chains_lights_002.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_002.png,53,105,"[87, 550, 140, 655]",2391
props_props_banners_chains_lights_003.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_003.png,53,105,"[147, 550, 200, 655]",2417
props_props_banners_chains_lights_004.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_004.png,53,105,"[208, 550, 261, 655]",2345
props_props_banners_chains_lights_005.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_005.png,59,104,"[21, 551, 80, 655]",3151
props_props_banners_chains_lights_006.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_006.png,17,98,"[845, 551, 862, 649]",695
props_props_banners_chains_lights_007.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_007.png,72,101,"[272, 553, 344, 654]",3587
props_props_banners_chains_lights_008.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_008.png,41,95,"[671, 555, 712, 650]",1514
props_props_banners_chains_lights_009.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_009.png,15,95,"[739, 555, 754, 650]",653
props_props_banners_chains_lights_010.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_010.png,15,93,"[796, 557, 811, 650]",671
props_props_banners_chains_lights_011.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_011.png,61,88,"[355, 561, 416, 649]",2732
props_props_banners_chains_lights_012.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_012.png,48,88,"[503, 561, 551, 649]",1904
props_props_banners_chains_lights_013.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_013.png,64,88,"[579, 561, 643, 649]",1404
props_props_banners_chains_lights_014.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_014.png,63,88,"[426, 562, 489, 650]",2899
props_props_banners_chains_lights_015.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_015.png,35,81,"[1073, 568, 1108, 649]",1422
props_props_banners_chains_lights_016.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_016.png,45,81,"[1283, 568, 1328, 649]",2281
props_props_banners_chains_lights_017.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_017.png,72,78,"[1351, 571, 1423, 649]",3046
props_props_banners_chains_lights_018.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_018.png,42,77,"[1135, 572, 1177, 649]",1978
props_props_banners_chains_lights_019.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_019.png,47,71,"[1210, 578, 1257, 649]",1646
props_props_banners_chains_lights_020.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_020.png,19,70,"[1033, 579, 1052, 649]",537
props_props_banners_chains_lights_021.png,props,props/banners_chains_lights,art/hub_generated/sliced/props/banners_chains_lights/props_props_banners_chains_lights_021.png,39,58,"[971, 592, 1010, 650]",984
props_props_ritual_statues_pillars_001.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_001.png,128,117,"[660, 673, 788, 790]",7498
props_props_ritual_statues_pillars_002.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_002.png,47,116,"[460, 674, 507, 790]",2629
props_props_ritual_statues_pillars_003.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_003.png,50,116,"[808, 674, 858, 790]",2631
props_props_ritual_statues_pillars_004.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_004.png,45,108,"[531, 682, 576, 790]",2410
props_props_ritual_statues_pillars_005.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_005.png,50,106,"[24, 684, 74, 790]",3767
props_props_ritual_statues_pillars_006.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_006.png,96,107,"[1055, 684, 1151, 791]",6868
props_props_ritual_statues_pillars_007.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_007.png,69,104,"[966, 686, 1035, 790]",4536
props_props_ritual_statues_pillars_008.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_008.png,85,103,"[877, 687, 962, 790]",4577
props_props_ritual_statues_pillars_009.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_009.png,49,99,"[170, 690, 219, 789]",3373
props_props_ritual_statues_pillars_010.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_010.png,46,99,"[383, 691, 429, 790]",2731
props_props_ritual_statues_pillars_011.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_011.png,49,97,"[98, 692, 147, 789]",3285
props_props_ritual_statues_pillars_012.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_012.png,41,84,"[599, 706, 640, 790]",1823
props_props_ritual_statues_pillars_013.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_013.png,42,81,"[1377, 709, 1419, 790]",1797
props_props_ritual_statues_pillars_014.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_014.png,47,80,"[1237, 710, 1284, 790]",2103
props_props_ritual_statues_pillars_015.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_015.png,42,78,"[1172, 713, 1214, 791]",1808
props_props_ritual_statues_pillars_016.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_016.png,105,75,"[250, 714, 355, 789]",5651
props_props_ritual_statues_pillars_017.png,props,props/ritual_statues_pillars,art/hub_generated/sliced/props/ritual_statues_pillars/props_props_ritual_statues_pillars_017.png,44,74,"[1310, 716, 1354, 790]",1852
props_props_doors_wall_modules_001.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_001.png,108,99,"[437, 814, 545, 913]",7997
props_props_doors_wall_modules_002.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_002.png,82,86,"[330, 827, 412, 913]",5439
props_props_doors_wall_modules_003.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_003.png,80,85,"[229, 828, 309, 913]",5038
props_props_doors_wall_modules_004.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_004.png,66,79,"[568, 835, 634, 914]",3927
props_props_doors_wall_modules_005.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_005.png,49,77,"[157, 836, 206, 913]",2732
props_props_doors_wall_modules_006.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_006.png,93,78,"[659, 836, 752, 914]",5308
props_props_doors_wall_modules_007.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_007.png,46,76,"[846, 837, 892, 913]",2233
props_props_doors_wall_modules_008.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_008.png,43,75,"[902, 838, 945, 913]",2465
props_props_doors_wall_modules_009.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_009.png,40,75,"[966, 838, 1006, 913]",2283
props_props_doors_wall_modules_010.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_010.png,44,75,"[1029, 838, 1073, 913]",2528
props_props_doors_wall_modules_011.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_011.png,60,74,"[1104, 838, 1164, 912]",3447
props_props_doors_wall_modules_012.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_012.png,80,75,"[1192, 838, 1272, 913]",4985
props_props_doors_wall_modules_013.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_013.png,39,75,"[1302, 838, 1341, 913]",2226
props_props_doors_wall_modules_014.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_014.png,61,75,"[1367, 838, 1428, 913]",3729
props_props_doors_wall_modules_015.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_015.png,45,69,"[92, 844, 137, 913]",2162
props_props_doors_wall_modules_016.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_016.png,58,67,"[20, 846, 78, 913]",2932
props_props_doors_wall_modules_017.png,props,props/doors_wall_modules,art/hub_generated/sliced/props/doors_wall_modules/props_props_doors_wall_modules_017.png,47,65,"[775, 848, 822, 913]",2308
props_landmarks_gates_large_doors_001.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_001.png,131,122,"[587, 936, 718, 1058]",11769
props_landmarks_gates_large_doors_002.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_002.png,64,115,"[740, 942, 804, 1057]",4782
props_landmarks_gates_large_doors_003.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_003.png,90,107,"[469, 951, 559, 1058]",7204
props_landmarks_gates_large_doors_004.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_004.png,81,103,"[833, 954, 914, 1057]",7121
props_landmarks_gates_large_doors_005.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_005.png,55,101,"[1372, 954, 1427, 1055]",3112
props_landmarks_gates_large_doors_006.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_006.png,57,102,"[108, 955, 165, 1057]",4797
props_landmarks_gates_large_doors_007.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_007.png,64,102,"[187, 955, 251, 1057]",5388
props_landmarks_gates_large_doors_008.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_008.png,77,102,"[271, 955, 348, 1057]",6642
props_landmarks_gates_large_doors_009.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_009.png,66,101,"[933, 955, 999, 1056]",5623
props_landmarks_gates_large_doors_010.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_010.png,79,101,"[1014, 955, 1093, 1056]",5557
props_landmarks_gates_large_doors_011.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_011.png,56,101,"[1108, 955, 1164, 1056]",4576
props_landmarks_gates_large_doors_012.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_012.png,54,101,"[1181, 955, 1235, 1056]",3001
props_landmarks_gates_large_doors_013.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_013.png,42,37,"[1248, 955, 1290, 992]",955
props_landmarks_gates_large_doors_014.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_014.png,48,77,"[1306, 955, 1354, 1032]",1851
props_landmarks_gates_large_doors_015.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_015.png,65,102,"[21, 956, 86, 1058]",5512
props_landmarks_gates_large_doors_016.png,props,landmarks/gates_large_doors,art/hub_generated/sliced/landmarks/gates_large_doors/props_landmarks_gates_large_doors_016.png,82,100,"[368, 957, 450, 1057]",6574
