asset_id,name,category,source_sheet,source_sheet_index,row_order_index,bbox_source_x,bbox_source_y,bbox_source_w,bbox_source_h,trimmed_w,trimmed_h,padded_w,padded_h,trimmed_path,padded_path,notes
hub_03_009_floor_brazier_bowl,floor_brazier_bowl,floor_structural,hub_sheet_03_props_fx.png,3,9,655,355,196,169,196,169,260,233,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_009_floor_brazier_bowl.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_009_floor_brazier_bowl.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_010_urn_cluster_ash,urn_cluster_ash,shared_prop,hub_sheet_03_props_fx.png,3,10,944,342,244,182,244,182,308,246,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_010_urn_cluster_ash.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_010_urn_cluster_ash.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_011_short_post_single,short_post_single,wall_support,hub_sheet_03_props_fx.png,3,11,1260,368,67,143,67,143,131,207,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_011_short_post_single.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_011_short_post_single.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_012_statue_clerk_lantern,statue_clerk_lantern,station_boon_fountain_statue,hub_sheet_03_props_fx.png,3,12,87,550,127,190,127,190,191,254,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_012_statue_clerk_lantern.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_012_statue_clerk_lantern.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_013_statue_robed_candles,statue_robed_candles,station_boon_fountain_statue,hub_sheet_03_props_fx.png,3,13,322,560,138,189,138,189,202,253,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_013_statue_robed_candles.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_013_statue_robed_candles.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_014_judgment_plaque,judgment_plaque,misc,hub_sheet_03_props_fx.png,3,14,585,507,151,250,151,250,215,314,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_014_judgment_plaque.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_014_judgment_plaque.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_015_seated_hooded_statue,seated_hooded_statue,station_boon_fountain_statue,hub_sheet_03_props_fx.png,3,15,847,514,155,243,155,243,219,307,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_015_seated_hooded_statue.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_015_seated_hooded_statue.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_016_rubble_pile_large,rubble_pile_large,shared_prop,hub_sheet_03_props_fx.png,3,16,1098,642,190,101,190,101,254,165,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_016_rubble_pile_large.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_016_rubble_pile_large.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_017_small_torch_flame_frame_01,small_torch_flame_frame_01,fx,hub_sheet_03_props_fx.png,3,17,63,800,38,90,38,90,102,154,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_017_small_torch_flame_frame_01.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_017_small_torch_flame_frame_01.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_018_small_torch_flame_frame_02,small_torch_flame_frame_02,fx,hub_sheet_03_props_fx.png,3,18,133,800,39,90,39,90,103,154,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_018_small_torch_flame_frame_02.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_018_small_torch_flame_frame_02.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_019_small_torch_flame_frame_03,small_torch_flame_frame_03,fx,hub_sheet_03_props_fx.png,3,19,203,802,40,88,40,88,104,152,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_019_small_torch_flame_frame_03.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_019_small_torch_flame_frame_03.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_020_ember_smoke_puff_small_a,ember_smoke_puff_small_A,fx,hub_sheet_03_props_fx.png,3,20,273,804,40,86,40,86,104,150,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_020_ember_smoke_puff_small_a.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_020_ember_smoke_puff_small_a.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_021_ember_smoke_puff_small_b,ember_smoke_puff_small_B,fx,hub_sheet_03_props_fx.png,3,21,412,796,74,99,74,99,138,163,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_021_ember_smoke_puff_small_b.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_021_ember_smoke_puff_small_b.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_022_ember_smoke_puff_cluster,ember_smoke_puff_cluster,fx,hub_sheet_03_props_fx.png,3,22,511,784,76,111,76,111,140,175,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_022_ember_smoke_puff_cluster.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_022_ember_smoke_puff_cluster.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_023_small_torch_flame_frame_04,small_torch_flame_frame_04,fx,hub_sheet_03_props_fx.png,3,23,610,781,75,115,75,115,139,179,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_023_small_torch_flame_frame_04.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_023_small_torch_flame_frame_04.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_024_tiny_flame_frame_01,tiny_flame_frame_01,fx,hub_sheet_03_props_fx.png,3,24,709,780,72,116,72,116,136,180,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_024_tiny_flame_frame_01.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_024_tiny_flame_frame_01.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_025_tiny_flame_frame_02,tiny_flame_frame_02,fx,hub_sheet_03_props_fx.png,3,25,877,822,40,49,40,49,104,113,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_025_tiny_flame_frame_02.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_025_tiny_flame_frame_02.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_026_tiny_flame_frame_03,tiny_flame_frame_03,fx,hub_sheet_03_props_fx.png,3,26,946,804,47,71,47,71,111,135,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_026_tiny_flame_frame_03.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_026_tiny_flame_frame_03.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_027_tiny_flame_frame_04,tiny_flame_frame_04,fx,hub_sheet_03_props_fx.png,3,27,1021,789,56,88,56,88,120,152,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_027_tiny_flame_frame_04.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_027_tiny_flame_frame_04.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_028_ember_smoke_puff_tiny_a,ember_smoke_puff_tiny_A,fx,hub_sheet_03_props_fx.png,3,28,1172,789,65,94,65,94,129,158,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_028_ember_smoke_puff_tiny_a.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_028_ember_smoke_puff_tiny_a.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_029_ember_spark_tiny,ember_spark_tiny,fx,hub_sheet_03_props_fx.png,3,29,1260,793,133,88,133,88,197,152,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_029_ember_spark_tiny.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_029_ember_spark_tiny.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_030_smoke_plume_frame_01,smoke_plume_frame_01,fx,hub_sheet_03_props_fx.png,3,30,67,955,35,89,35,89,99,153,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_030_smoke_plume_frame_01.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_030_smoke_plume_frame_01.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_031_smoke_plume_frame_02,smoke_plume_frame_02,fx,hub_sheet_03_props_fx.png,3,31,138,953,34,91,34,91,98,155,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_031_smoke_plume_frame_02.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_031_smoke_plume_frame_02.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_032_hanging_chain_frame_01,hanging_chain_frame_01,shared_prop,hub_sheet_03_props_fx.png,3,32,209,957,37,87,37,87,101,151,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_032_hanging_chain_frame_01.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_032_hanging_chain_frame_01.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_033_hanging_chain_frame_02,hanging_chain_frame_02,shared_prop,hub_sheet_03_props_fx.png,3,33,282,955,36,91,36,91,100,155,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_033_hanging_chain_frame_02.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_033_hanging_chain_frame_02.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_034_hanging_chain_frame_03,hanging_chain_frame_03,shared_prop,hub_sheet_03_props_fx.png,3,34,425,947,43,103,43,103,107,167,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_034_hanging_chain_frame_03.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_034_hanging_chain_frame_03.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_035_hanging_chain_frame_04,hanging_chain_frame_04,shared_prop,hub_sheet_03_props_fx.png,3,35,506,948,48,105,48,105,112,169,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_035_hanging_chain_frame_04.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_035_hanging_chain_frame_04.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_036_fire_smoke_frame_01,fire_smoke_frame_01,fx,hub_sheet_03_props_fx.png,3,36,591,937,58,118,58,118,122,182,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_036_fire_smoke_frame_01.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_036_fire_smoke_frame_01.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_037_fire_smoke_frame_02,fire_smoke_frame_02,fx,hub_sheet_03_props_fx.png,3,37,677,941,66,118,66,118,130,182,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_037_fire_smoke_frame_02.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_037_fire_smoke_frame_02.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_038_sparkle_cluster_frame_01,sparkle_cluster_frame_01,fx,hub_sheet_03_props_fx.png,3,38,832,946,21,107,21,107,85,171,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_038_sparkle_cluster_frame_01.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_038_sparkle_cluster_frame_01.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_039_sparkle_cluster_frame_02,sparkle_cluster_frame_02,fx,hub_sheet_03_props_fx.png,3,39,902,946,16,103,16,103,80,167,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_039_sparkle_cluster_frame_02.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_039_sparkle_cluster_frame_02.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_040_flame_wisp_frame_01,flame_wisp_frame_01,fx,hub_sheet_03_props_fx.png,3,40,968,946,17,103,17,103,81,167,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_040_flame_wisp_frame_01.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_040_flame_wisp_frame_01.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_041_flame_wisp_frame_02,flame_wisp_frame_02,fx,hub_sheet_03_props_fx.png,3,41,1036,946,14,90,14,90,78,154,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_041_flame_wisp_frame_02.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_041_flame_wisp_frame_02.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_042_flame_wisp_frame_03,flame_wisp_frame_03,fx,hub_sheet_03_props_fx.png,3,42,1121,972,44,68,44,68,108,132,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_042_flame_wisp_frame_03.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_042_flame_wisp_frame_03.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_043_sparkle_cluster_frame_03,sparkle_cluster_frame_03,fx,hub_sheet_03_props_fx.png,3,43,1182,955,63,90,63,90,127,154,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_043_sparkle_cluster_frame_03.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_043_sparkle_cluster_frame_03.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_044_flame_wisp_frame_04,flame_wisp_frame_04,fx,hub_sheet_03_props_fx.png,3,44,1259,948,57,103,57,103,121,167,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_044_flame_wisp_frame_04.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_044_flame_wisp_frame_04.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
hub_03_045_sparkle_cluster_frame_04,sparkle_cluster_frame_04,fx,hub_sheet_03_props_fx.png,3,45,1332,959,53,93,53,93,117,157,art/iso/hub/threshold_nave_v1/sliced_trimmed/hub_03_045_sparkle_cluster_frame_04.png,art/iso/hub/threshold_nave_v1/sliced_padded_32/hub_03_045_sparkle_cluster_frame_04.png,Auto-sliced from transparent hub sheet. Use padded version in Godot to avoid edge clipping.
